Weekly users over time
Date,Weekly users
9/30/24,11074
10/1/24,11084
10/2/24,10968
10/3/24,10892
10/4/24,10656
10/5/24,10523
10/6/24,10653
10/7/24,10882
10/8/24,10995
10/9/24,11125
10/10/24,11087
10/11/24,10926
10/12/24,10850
10/13/24,10981
10/14/24,11086
10/15/24,11045
10/16/24,11010
10/17/24,11005
10/18/24,10851
10/19/24,10769
10/20/24,10845
10/21/24,11010
10/22/24,11003
10/23/24,11099
10/24/24,11294
10/25/24,11208
10/26/24,11118
10/27/24,11189
10/28/24,11227
10/29/24,11238
10/30/24,11090
10/31/24,10867
11/1/24,10594
11/2/24,10503
11/3/24,10585
11/4/24,10744
11/5/24,10765
11/6/24,10692
11/7/24,10786
11/8/24,10748
11/9/24,10704
11/10/24,10800
11/11/24,10839
11/12/24,10878
11/13/24,10889
11/14/24,10867
11/15/24,10690
11/16/24,10638
11/17/24,10726
11/18/24,10889
11/19/24,10903
11/20/24,10889
11/21/24,10832
11/22/24,10664
11/23/24,10589
11/24/24,10708
11/25/24,10855
11/26/24,10817
11/27/24,10796
11/28/24,10661
11/29/24,10414
11/30/24,10307
12/1/24,10423
12/2/24,10556
12/3/24,10538
12/4/24,10451
12/5/24,10517
12/6/24,10385
12/7/24,10314
12/8/24,10410
12/9/24,10563
12/10/24,10575
12/11/24,10627
12/12/24,10532
12/13/24,10361
12/14/24,10267
12/15/24,10414
12/16/24,10459
12/17/24,10472
12/18/24,10429
12/19/24,10298
12/20/24,9871
12/21/24,9752
12/22/24,9797
12/23/24,9978
12/24/24,9740
12/25/24,9401
12/26/24,8988
12/27/24,8181
12/28/24,8031
12/29/24,8094
12/30/24,8116
12/31/24,7866
1/1/25,8050
1/2/25,8512
1/3/25,8509
1/4/25,8445
1/5/25,8792
1/6/25,9427
1/7/25,9679
1/8/25,9978
1/9/25,10041
1/10/25,9990
1/11/25,9941
1/12/25,10077
1/13/25,10228
1/14/25,10198
1/15/25,10166
1/16/25,10088
1/17/25,9841
1/18/25,9761
1/19/25,9943
1/20/25,10130
1/21/25,10264
1/22/25,10284
1/23/25,10394
1/24/25,10210
1/25/25,10157
1/26/25,10244
1/27/25,10485
1/28/25,10726
1/29/25,10701
1/30/25,10607
1/31/25,10321
2/1/25,10230
2/2/25,10426
2/3/25,10606
2/4/25,10809
2/5/25,10793
2/6/25,10853
2/7/25,10627
2/8/25,10551
2/9/25,10669
2/10/25,10750
2/11/25,10695
2/12/25,10692
2/13/25,10529
2/14/25,10254
2/15/25,10175
2/16/25,10212
2/17/25,10197
2/18/25,10125
2/19/25,10039
2/20/25,10208
2/21/25,10054
2/22/25,9947
2/23/25,10281
2/24/25,10800
2/25/25,10910
2/26/25,10894
2/27/25,10859
2/28/25,10654
3/1/25,10571
3/2/25,10750
3/3/25,10945
3/4/25,10953
3/5/25,11031
3/6/25,10984
3/7/25,10741
3/8/25,10667
3/9/25,10780
3/10/25,10965
3/11/25,11015
3/12/25,10994
3/13/25,10854
3/14/25,10559
3/15/25,10490
3/16/25,10699
3/17/25,11798
3/18/25,11997
3/19/25,11964
3/20/25,11762
3/21/25,11468
3/22/25,11375
3/23/25,11453
3/24/25,11415
3/25/25,11230
3/26/25,10842
3/27/25,10275
3/28/25,9741
3/29/25,9655
3/30/25,9648
3/31/25,9483
4/1/25,9390
4/2/25,9295
4/3/25,9175
4/4/25,9053
4/5/25,8969
4/6/25,9020
4/7/25,9181
4/8/25,9175
4/9/25,9167
4/10/25,9166
4/11/25,9037
4/12/25,8977
4/13/25,9029
4/14/25,9092
4/15/25,9075
4/16/25,9072
4/17/25,9076
4/18/25,8802
4/19/25,8727
4/20/25,8788
4/21/25,8884
4/22/25,8983
4/23/25,8955
4/24/25,8929
4/25/25,8932
4/26/25,8858
4/27/25,8918
4/28/25,9065
4/29/25,9065
4/30/25,8918
5/1/25,8765
5/2/25,8603
5/3/25,8520
5/4/25,8609
5/5/25,8754
5/6/25,0
